symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange
BTC,SHORT,3263.392,74168.0,0.044,1773666263595,LIMIT,73873.0,FILLED,binance,
BTC,SHORT,3263.39,74168.0,0.044,1773666263595,,,,binance,binance
BTC,SHORT,2746.1843999999996,74221.2,0.037,1773666308488,LIMIT,73936.7,FILLED,binance,
BTC,SHORT,2598.568,74244.8,0.035,1773666351581,LIMIT,73948.5,FILLED,binance,
BTC,SHORT,668.3814,74264.6,0.009,1773666366738,LIMIT,73974.4,FILLED,binance,
BTC,SHORT,222.4335,74144.5,0.003,1773666274415,LIMIT,73873.0,FILLED,binance,
BTC,SHORT,222.43,74144.5,0.003,1773666274415,,,,binance,binance
BTC,LONG,147.3674,73683.7,0.002,1773666411601,LIMIT,73962.9,FILLED,binance,
BTC,LONG,147.16,73577.51,0.002,1773666265486,,,,binance,binance
BTC,LONG,147.15501999999998,73577.51,0.002,1773666265486,LIMIT,73872.9,FILLED,binance,
